Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Home in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,273 total",https://www.airbnb.com/rooms/918778245560264771?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707456_cJLI6E%2FcZRrxCHld&previous_page_section_name=1000&federated_search_id=3885611e-d4e2-4487-870c-ca8c36f65754,3,3.75 (4),N/A,2024-05-27,2024-05-31,No,No,918778245560264771
Apartment in Paris,N/A,Spacious apartment of 130 m2,"€ 2,940 total",https://www.airbnb.com/rooms/1086142170984317446?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707456_g75BZCAUj62YTe2e&previous_page_section_name=1000&federated_search_id=3885611e-d4e2-4487-870c-ca8c36f65754,3,New,N/A,2024-05-27,2024-05-31,No,No,1086142170984317446
Home in Villejuif,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,475 total",https://www.airbnb.com/rooms/859089626448494743?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707456_7wuuZWUFe4teKvlZ&previous_page_section_name=1000&federated_search_id=3885611e-d4e2-4487-870c-ca8c36f65754,3,4.71 (7),N/A,2024-05-27,2024-05-31,No,No,859089626448494743
Apartment in Paris,N/A,Sublime flat Paris Gare de Lyon/Bois de Vincennes,"€ 2,694 total",https://www.airbnb.com/rooms/1036812474951945737?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707456_oz%2FhQYuKFtGB55HS&previous_page_section_name=1000&federated_search_id=3885611e-d4e2-4487-870c-ca8c36f65754,3,4.77 (13),N/A,2024-05-27,2024-05-31,No,No,1036812474951945737
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,435 total",https://www.airbnb.com/rooms/1117265023988177190?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707456_NYBEbZ2dOIzTAiLw&previous_page_section_name=1000&federated_search_id=3885611e-d4e2-4487-870c-ca8c36f65754,3,New,N/A,2024-05-27,2024-05-31,No,No,1117265023988177190
Apartment in Noisy-le-Sec,N/A,Family apartment near Paris,€ 668 total,https://www.airbnb.com/rooms/1008761285411030780?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_lhpdP8anOQp9L21u&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,New,Guest favorite,2024-05-27,2024-05-31,No,No,1008761285411030780
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,875 total",https://www.airbnb.com/rooms/690977818207294780?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_0O9RH7TO4LjB9nhY&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,3.78 (18),N/A,2024-05-27,2024-05-31,No,No,690977818207294780
Apartment in Paris,N/A,126 - Urban Amazing 3br Montorgueil,"€ 7,204 total",https://www.airbnb.com/rooms/989746326438954367?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_wrpmrHkZ1SHKC761&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.46 (13),N/A,2024-05-27,2024-05-31,No,No,989746326438954367
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,980 total",https://www.airbnb.com/rooms/793283626318010574?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_XNccr4w0LJuFaAhG&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.83 (24),N/A,2024-05-27,2024-05-31,Yes,No,793283626318010574
Apartment in Paris,N/A,Luxury 6 Bedroom 3 Bathroom Louvre Champs Elysees,"€ 3,688 total",https://www.airbnb.com/rooms/1077284441830907090?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_IJf1UPD4FRnkYKr2&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.33 (3),N/A,2024-05-27,2024-05-31,No,No,1077284441830907090
Apartment in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,685 total",https://www.airbnb.com/rooms/822851787980501995?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_teYJCg6cVaJdaRHH&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.58 (12),N/A,2024-05-27,2024-05-31,No,No,822851787980501995
Apartment in Paris,N/A,2.Luxueux Duplex#3Bedrooms#FullEquipped#République,"€ 6,976 total",https://www.airbnb.com/rooms/664912635644556773?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_xgWRFKD71ld7yp%2FS&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,3.83 (12),N/A,2024-05-27,2024-05-31,No,No,664912635644556773
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,147 total",https://www.airbnb.com/rooms/31943929?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_aLmJl4zmJgYBZ3Xl&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.23 (13),N/A,2024-05-27,2024-05-31,No,No,31943929
Apartment in Paris,N/A,Luxury 4 Bedroom & 2 Bathroom - Eiffel Tower,"€ 3,375 total",https://www.airbnb.com/rooms/775058258530157776?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_tdhWkIcAaG3L%2F4y0&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.44 (18),N/A,2024-05-27,2024-05-31,No,No,775058258530157776
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 6,034 total",https://www.airbnb.com/rooms/31079930?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_8JarW70wkLEvvr%2FP&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.4 (45),N/A,2024-05-27,2024-05-31,No,No,31079930
Apartment in Paris,N/A,130 - Urban Brand New 110m2 Flat in Montorgueil,"€ 1,558 total",https://www.airbnb.com/rooms/31821353?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_wLGMDkBVMLwR8OqC&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.44 (25),N/A,2024-05-27,2024-05-31,No,No,31821353
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,555 total",https://www.airbnb.com/rooms/42872260?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_UEaJvDyQwhwvG%2FZJ&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.58 (140),N/A,2024-05-27,2024-05-31,No,No,42872260
Apartment in Paris,N/A,Cosy 5 bedrooms with patio - Louvre Museum,"€ 2,960 total",https://www.airbnb.com/rooms/690972291874034778?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_gYNGkcQkIAp7E9V1&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.26 (35),N/A,2024-05-27,2024-05-31,No,No,690972291874034778
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 2,863 total",https://www.airbnb.com/rooms/998419326576305240?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_oz8N47caMobkkW1g&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.9 (10),N/A,2024-05-27,2024-05-31,No,No,998419326576305240
Townhouse in Courbevoie,N/A,"Garbo, 4BD/3BR, 8 peoples","€ 2,000 total",https://www.airbnb.com/rooms/901283309499786212?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_Tr9l1HKf84Aq3xI%2B&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.8 (5),N/A,2024-05-27,2024-05-31,No,No,901283309499786212
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,372 total",https://www.airbnb.com/rooms/1055066287675874766?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_RZUXEZM4GN2LXTjP&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.67 (3),N/A,2024-05-27,2024-05-31,No,No,1055066287675874766
Apartment in Paris,N/A,Big Apt Sacré Cœur & Moulin Rouge in Paris,"€ 2,690 total",https://www.airbnb.com/rooms/33129993?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_Q4la0pQL64TNizxx&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,5.0 (23),N/A,2024-05-27,2024-05-31,No,No,33129993
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,328 total",https://www.airbnb.com/rooms/973561176976102936?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707463_xYz1U94fU63I8k37&previous_page_section_name=1000&federated_search_id=f4d0bf4f-92f3-4b4c-a25b-8c308dc7985d,3,4.53 (17),N/A,2024-05-27,2024-05-31,No,No,973561176976102936
Apartment in Paris,N/A,Majestic Apartment 10P/4BR - Pigalle/ Blanche,"€ 5,817 total",https://www.airbnb.com/rooms/637036426192916423?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_zcNypA0Ca%2Bu0UxV6&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.53 (34),Guest favorite,2024-05-27,2024-05-31,No,No,637036426192916423
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,999 total",https://www.airbnb.com/rooms/740318512868429603?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_tB1hIOP069UZvXno&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.35 (34),Superhost,2024-05-27,2024-05-31,No,No,740318512868429603
Apartment in Paris,N/A,Sweet Inn | Glamorous 4BR by The Arc de Triomphe,"€ 4,159 total",https://www.airbnb.com/rooms/34380017?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_j%2Fmmb86BGu8vBK4H&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.74 (142),Superhost,2024-05-27,2024-05-31,Yes,No,34380017
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,489 total",https://www.airbnb.com/rooms/887523044372744808?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_gzNSAQ5wFltjZotM&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.71 (7),Guest favorite,2024-05-27,2024-05-31,No,No,887523044372744808
Apartment in Paris,N/A,Luxury 3 bedroom 2 bathroom Palace Apartment,"€ 2,886 total",https://www.airbnb.com/rooms/804893071764478309?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_r0zNO3IsTwWEYXj2&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.5 (30),N/A,2024-05-27,2024-05-31,No,No,804893071764478309
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,673 total",https://www.airbnb.com/rooms/34893135?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_2SHOXG4cf42%2F2OjO&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.68 (139),N/A,2024-05-27,2024-05-31,No,No,34893135
Apartment in Paris,N/A,Very central - Beautiful & spacious - Sauna & Gym,"€ 3,845 total",https://www.airbnb.com/rooms/1051208139419184674?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_keqYLQ88HdF%2FLYm0&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.5 (48),N/A,2024-05-27,2024-05-31,No,No,1051208139419184674
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,627 total",https://www.airbnb.com/rooms/791139723144109327?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_LKo2InReWJfQrKT6&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,New,N/A,2024-05-27,2024-05-31,No,No,791139723144109327
Apartment in Aubervilliers,N/A,Sweet Inn | Spacious 3BR near St-Lazare,"€ 1,496 total",https://www.airbnb.com/rooms/1049465857786975743?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_XBy%2FzuUHzvWEQJly&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,New,N/A,2024-05-27,2024-05-31,No,No,1049465857786975743
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,297 total",https://www.airbnb.com/rooms/1085995486018966342?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_bSUpsxP46bYTvTHa&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.26 (72),N/A,2024-05-27,2024-05-31,No,No,1085995486018966342
Apartment in Aubervilliers,N/A,124 Suite Beata - Superb apartment in Paris,"€ 1,433 total",https://www.airbnb.com/rooms/1107966004236120401?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_gy2Tnvq3eSk6dxKq&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.65 (34),N/A,2024-05-27,2024-05-31,No,No,1107966004236120401
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,685 total",https://www.airbnb.com/rooms/1070909520956973129?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_mB5NhIHu%2FDokvv3F&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.5 (32),N/A,2024-05-27,2024-05-31,No,No,1070909520956973129
Apartment in Paris,N/A,Urban Flat 60 - Sublime 3bdr Parisian Flat in Pari,"€ 2,920 total",https://www.airbnb.com/rooms/54114538?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_Uy4nDIFw1FgC%2B2Zd&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.79 (56),N/A,2024-05-27,2024-05-31,No,No,54114538
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,982 total",https://www.airbnb.com/rooms/654102403684146942?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_oqDI4h8y3FxFS8Ae&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.67 (45),N/A,2024-05-27,2024-05-31,No,No,654102403684146942
Apartment in Paris,N/A,Cosy 3 bedroom & 2 bathroom apartment - Louvre,"€ 6,857 total",https://www.airbnb.com/rooms/644488991830918286?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_iRxjgywCraXLGueD&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,4.91 (34),N/A,2024-05-27,2024-05-31,No,No,644488991830918286
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,037 total",https://www.airbnb.com/rooms/49186423?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_HmZJoV5D4TYXqwF4&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,N/A,N/A,2024-05-27,2024-05-31,Yes,No,49186423
Apartment in Paris,N/A,*Le Populaire*Metro Line 12* Secure parking *,"€ 5,031 total",https://www.airbnb.com/rooms/53699360?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_GMerM1IMzpBBI0cB&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,N/A,N/A,2024-05-27,2024-05-31,No,No,53699360
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,044 total",https://www.airbnb.com/rooms/53616619?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707471_ba68KX0XEO4jR40M&previous_page_section_name=1000&federated_search_id=b0f1b2df-4ebb-4710-bac2-05ef0c20e53a,3,N/A,N/A,2024-05-27,2024-05-31,No,No,53616619
Apartment in Paris,N/A,Triplex Paris Centre,"€ 5,799 total",https://www.airbnb.com/rooms/566486243307489243?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_D6FFuyFPmioFD4HI&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.9 (10),Superhost,2024-05-27,2024-05-31,No,No,566486243307489243
Apartment in Paris,N/A,"5 beds
5 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,604 total",https://www.airbnb.com/rooms/806913990997943303?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_Azilprq6s1feKwCT&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.32 (19),Superhost,2024-05-27,2024-05-31,No,No,806913990997943303
Condo in Paris,N/A,63 - Urban Beautiful Flat Champs-Elysées,"€ 2,437 total",https://www.airbnb.com/rooms/4316709?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_ZEkPE%2Fvzy2E7xxn7&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.92 (125),N/A,2024-05-27,2024-05-31,No,No,4316709
Apartment in Paris,N/A,"8 beds
8 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,522 total",https://www.airbnb.com/rooms/1005669695331896536?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_YCVGZwRFVkOBnRCP&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.33 (3),N/A,2024-05-27,2024-05-31,No,No,1005669695331896536
Apartment in Courbevoie,N/A,Charming parisian rooftop ! 120m2 for 8 people,"€ 1,527 total",https://www.airbnb.com/rooms/1019667164087840854?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_lAvCF4AG8bqu9r0D&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.5 (4),N/A,2024-05-27,2024-05-31,No,No,1019667164087840854
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,148 total",https://www.airbnb.com/rooms/44200125?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_dbmrOftLk5tRraFq&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.51 (59),N/A,2024-05-27,2024-05-31,No,No,44200125
Apartment in Paris,N/A,Urban Flat 159 - Charming 3bdr Flat in Paris,"€ 3,472 total",https://www.airbnb.com/rooms/1118024371218972600?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_PKRTJWpwgM02MosI&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,New,N/A,2024-05-27,2024-05-31,No,No,1118024371218972600
Place to stay in Courbevoie,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,870 total",https://www.airbnb.com/rooms/765222911142167508?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_lhJtofOD%2By%2FTms8K&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.2 (20),N/A,2024-05-27,2024-05-31,No,No,765222911142167508
Apartment in Paris,N/A,Amazing Appart. Spacious/Defense-Courbevoie,"€ 3,328 total",https://www.airbnb.com/rooms/1000550303675256436?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_Y1UDMgnaOcrPPsjC&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,New,N/A,2024-05-27,2024-05-31,No,No,1000550303675256436
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,031 total",https://www.airbnb.com/rooms/1109916325869370067?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_Ssqwwc0qhOnIxbho&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,New,N/A,2024-05-27,2024-05-31,No,No,1109916325869370067
Apartment in Paris,N/A,Sweet Inn | Charming 3BR near the Louvre,"€ 3,685 total",https://www.airbnb.com/rooms/1050842127990418701?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_LMdA7wbc0KOGTsh8&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.7 (20),N/A,2024-05-27,2024-05-31,No,No,1050842127990418701
Apartment in Sèvres,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 969 total,https://www.airbnb.com/rooms/1104245366454630906?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_VUv2vbqahcgrLdo5&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.73 (15),N/A,2024-05-27,2024-05-31,No,No,1104245366454630906
Apartment in Paris,N/A,Premium getaway with A/C - Etoile/Champs-Elysées,"€ 4,654 total",https://www.airbnb.com/rooms/894703088237066537?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_nPbOeyQ73XFzGcPb&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.75 (67),N/A,2024-05-27,2024-05-31,No,No,894703088237066537
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,152 total",https://www.airbnb.com/rooms/994150725297007966?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_pys1M7Qa6AD8Z6ks&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.51 (39),N/A,2024-05-27,2024-05-31,No,No,994150725297007966
Home in Saint-Denis,N/A,The Loft - La Défense 4 br. SOZEN C.,"€ 1,019 total",https://www.airbnb.com/rooms/610130253624270137?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_hmE7nBvaGYVBVYRH&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,New,N/A,2024-05-27,2024-05-31,No,No,610130253624270137
Home in Arcueil,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms",€ 979 total,https://www.airbnb.com/rooms/942686039845165853?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_lY5MzxxWbRB7l%2BCu&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,4.38 (120),N/A,2024-05-27,2024-05-31,No,No,942686039845165853
Apartment in Aubervilliers,N/A,Urban Flat 77 - Sublime and Spacious Flat in Le Ma,€ 618 total,https://www.airbnb.com/rooms/1116634930255655355?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_kGiM4wbs87dwpTYP&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,N/A,N/A,2024-05-27,2024-05-31,No,No,1116634930255655355
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,369 total",https://www.airbnb.com/rooms/22738027?adults=8&check_in=2024-05-27&check_out=2024-05-31&source_impression_id=p3_1711707478_MrbzltqG6B9T7Drx&previous_page_section_name=1000&federated_search_id=7ac9d71f-0b49-45e3-bd1e-e0c7a9a45e6b,3,N/A,N/A,2024-05-27,2024-05-31,No,No,22738027
Apartment in Paris,N/A,Lovely duplex in the heart of Paris,€ 972 total,https://www.airbnb.com/rooms/994759868428163073?adults=8&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711707489_D1LVfieYAx80UPh3&previous_page_section_name=1000&federated_search_id=b5bacb04-43a5-47bb-96ff-f418fb6f3816,3,4.5 (10),Superhost,2024-05-31,2024-05-31,No,No,994759868428163073
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 833 total,https://www.airbnb.com/rooms/40833993?adults=8&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711707489_XTS%2FRX12FCqjwx5g&previous_page_section_name=1000&federated_search_id=b5bacb04-43a5-47bb-96ff-f418fb6f3816,3,4.83 (186),Guest favorite,2024-05-31,2024-05-31,Yes,No,40833993
Apartment in Paris,N/A,« Travel to the Old Time » - Notre Dame - 3BDR/ AC,€ 928 total,https://www.airbnb.com/rooms/48796318?adults=8&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711707489_BDT%2FcmIjoXY1VM3M&previous_page_section_name=1000&federated_search_id=b5bacb04-43a5-47bb-96ff-f418fb6f3816,3,4.44 (127),Superhost,2024-05-31,2024-05-31,No,No,48796318
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 793 total,https://www.airbnb.com/rooms/21780368?adults=8&check_in=2024-05-31&check_out=2024-05-31&source_impression_id=p3_1711707489_d%2BlVrPhqy0%2F%2BYyXk&previous_page_section_name=1000&federated_search_id=b5bacb04-43a5-47bb-96ff-f418fb6f3816,3,4.65 (586),Superhost,2024-05-31,2024-05-31,No,No,21780368
