Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Apartment in Paris,N/A,*South Paris*8P*Modern* /Terrace/Car Park/ JO 2024,"€ 2,075 total",https://www.airbnb.com/rooms/7039547?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_t0RcY48UVkOgvVi%2F&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,New,N/A,2024-04-22,2024-04-26,No,No,7039547
Apartment in Montreuil,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms",€ 940 total,https://www.airbnb.com/rooms/1088105273741359957?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_%2BElsIv1K12tmbox2&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,5.0 (5),N/A,2024-04-22,2024-04-26,No,No,1088105273741359957
Home in Fontenay-sous-Bois,N/A,Louvre Rivoli Luxury,"€ 1,165 total",https://www.airbnb.com/rooms/547118523852954440?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_9DNMmKk8o3rWPGb1&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,5.0 (23),N/A,2024-04-22,2024-04-26,No,No,547118523852954440
Apartment in Paris,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,986 total",https://www.airbnb.com/rooms/33129993?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_uJa6MFwwYywmjETK&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.93 (29),N/A,2024-04-22,2024-04-26,No,No,33129993
Home in Paris,N/A,Sweet Inn | Spacious 4BR in XIV arrondissement,"€ 1,284 total",https://www.airbnb.com/rooms/790885451219885120?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_HDIoeOsm7twUUSn1&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.19 (31),N/A,2024-04-22,2024-04-26,No,No,790885451219885120
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,821 total",https://www.airbnb.com/rooms/802759528413347451?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_Ye1Eh3h3gJIRvLOC&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.14 (14),N/A,2024-04-22,2024-04-26,No,No,802759528413347451
Apartment in Paris,N/A,3 bright bedrooms near Paris,"€ 2,844 total",https://www.airbnb.com/rooms/843264086459366855?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_a72SN2n%2BuwpmHph%2B&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.71 (14),N/A,2024-04-22,2024-04-26,No,No,843264086459366855
Apartment in Clichy,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,233 total",https://www.airbnb.com/rooms/920184340183536973?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_x%2FIZZVQoSMGND1BT&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.67 (3),N/A,2024-04-22,2024-04-26,No,No,920184340183536973
Apartment in Paris,N/A,Beautiful house on the outskirts of Paris and Disney,"€ 3,513 total",https://www.airbnb.com/rooms/1044114848145816758?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_G6vJbAk3rOzE5cdz&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,New,N/A,2024-04-22,2024-04-26,No,No,1044114848145816758
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,680 total",https://www.airbnb.com/rooms/1084692418761490545?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_lAyYlvWVRWneixj%2F&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.24 (17),N/A,2024-04-22,2024-04-26,No,No,1084692418761490545
Apartment in Paris,N/A,Loft Paris center facing the Buttes Chaumont park,"€ 2,284 total",https://www.airbnb.com/rooms/798414093871489770?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_%2F2mRUmMZOjyRR19Y&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.46 (28),N/A,2024-04-22,2024-04-26,No,No,798414093871489770
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,062 total",https://www.airbnb.com/rooms/954260562129828237?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_oSmtEFpAHlEIfovw&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.89 (82),N/A,2024-04-22,2024-04-26,No,No,954260562129828237
Apartment in Paris,N/A,Like a house in the middle of Paris,"€ 3,227 total",https://www.airbnb.com/rooms/45654615?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_zgf6HUUFU%2BjoSyK1&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,4.61 (38),N/A,2024-04-22,2024-04-26,Yes,No,45654615
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,701 total",https://www.airbnb.com/rooms/798388265960985316?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705375_Zx6GxWdm2C%2Bq%2FcEH&previous_page_section_name=1000&federated_search_id=36e7dc94-8592-441f-af1d-a707cb5966de,3,N/A,N/A,2024-04-22,2024-04-26,No,No,798388265960985316
Apartment in Paris,N/A,Cosy 4 Bedrooms 2 Bathr Apartment - Champs Elysées,"€ 3,059 total",https://www.airbnb.com/rooms/853504982532064900?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_FK8PMylqnOVCijz%2B&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.36 (22),Superhost,2024-04-22,2024-04-26,No,No,853504982532064900
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,624 total",https://www.airbnb.com/rooms/1118024371218972600?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_VzjM7j%2BIv70orgk%2B&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,New,Guest favorite,2024-04-22,2024-04-26,No,No,1118024371218972600
Apartment in Paris,N/A,Premium getaway with A/C - Etoile/Champs-Elysées,"€ 3,968 total",https://www.airbnb.com/rooms/1000511584127195357?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_GeldPzoPUU0oHScE&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.86 (7),N/A,2024-04-22,2024-04-26,No,No,1000511584127195357
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,661 total",https://www.airbnb.com/rooms/1006219827924967775?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_5YK6Gw4PdphFKA88&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,New,N/A,2024-04-22,2024-04-26,No,No,1006219827924967775
Apartment in Paris,N/A,AmazingApartment#4Bedrooms#Bastille#PlaceDesVosges,"€ 2,151 total",https://www.airbnb.com/rooms/1092614358419532028?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_vUkklB554GGw5Xo0&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.53 (15),N/A,2024-04-22,2024-04-26,No,No,1092614358419532028
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,454 total",https://www.airbnb.com/rooms/53285892?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_bTo%2FibVegAtYD7nx&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.8 (5),N/A,2024-04-22,2024-04-26,No,No,53285892
Apartment in Paris,N/A,Luxury 3 bedroom 2 bathroom with AC - Louvre,"€ 2,367 total",https://www.airbnb.com/rooms/975810839202669135?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_iP4dCYzKcipfHXHZ&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.72 (18),N/A,2024-04-22,2024-04-26,No,No,975810839202669135
Apartment in Saint-Mandé,N/A,"3 beds
3 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,070 total",https://www.airbnb.com/rooms/1006256862109172088?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_KdrGXhFc%2FnET916h&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,New,N/A,2024-04-22,2024-04-26,No,No,1006256862109172088
Apartment in Paris,N/A,Urban Flat 64 - Sublime Apartment by Champs-Elysée,"€ 2,044 total",https://www.airbnb.com/rooms/983785642798548467?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_KBOBDTrNyGq4yF7p&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.25 (8),N/A,2024-04-22,2024-04-26,No,No,983785642798548467
Apartment in Paris,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,097 total",https://www.airbnb.com/rooms/994754119274959852?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_guuPi3jlVDZ3BVt8&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.7 (50),N/A,2024-04-22,2024-04-26,No,No,994754119274959852
Home in Aubervilliers,N/A,Sweet Inn | French Style 4BR near Avenue Montaigne,"€ 1,454 total",https://www.airbnb.com/rooms/35704945?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_InRE1cpDj%2BmCzX22&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.98 (107),N/A,2024-04-22,2024-04-26,No,No,35704945
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,633 total",https://www.airbnb.com/rooms/783758059636223296?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_7kEfq7BDO8YDmUfZ&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.12 (76),N/A,2024-04-22,2024-04-26,No,No,783758059636223296
Apartment in Paris,N/A,Urban Flat 141 - Beautiful Flat Triangle d'Or Cham,"€ 4,809 total",https://www.airbnb.com/rooms/36158191?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_z4lAyGuHspi%2FOGry&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.54 (13),N/A,2024-04-22,2024-04-26,Yes,No,36158191
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,951 total",https://www.airbnb.com/rooms/44060225?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_QUy1cBYibH%2Bvuqxw&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.58 (338),N/A,2024-04-22,2024-04-26,No,No,44060225
Apartment in Paris,N/A,328 Suite Nathaniel - Superb apartment in Paris,"€ 6,243 total",https://www.airbnb.com/rooms/825254136385313076?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_x4%2BSKdI8xf1nt%2FKB&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.75 (4),N/A,2024-04-22,2024-04-26,No,No,825254136385313076
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,544 total",https://www.airbnb.com/rooms/32649597?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_oMwTYNFCInW%2B4fun&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,4.17 (6),N/A,2024-04-22,2024-04-26,No,No,32649597
Apartment in Paris,N/A,Spacious flat Grands Boulevards 8P,"€ 2,117 total",https://www.airbnb.com/rooms/1044068619632960151?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_0lFO1VP2vjq8VRhO&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,N/A,N/A,2024-04-22,2024-04-26,No,No,1044068619632960151
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 7,778 total",https://www.airbnb.com/rooms/1034745763294719104?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705383_ajJG3Nmdp1KQdEz3&previous_page_section_name=1000&federated_search_id=4f891966-6285-4ddd-812e-79392c2ae82b,3,N/A,N/A,2024-04-22,2024-04-26,No,No,1034745763294719104
Apartment in Paris,N/A,A Fantastic 4BR/4BA in Saint Germain,"€ 3,528 total",https://www.airbnb.com/rooms/46003685?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_uRekRXWqyEOhgEwq&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.47 (34),Luxe,2024-04-22,2024-04-26,No,No,46003685
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,797 total",https://www.airbnb.com/rooms/26486469?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_uoEYkqG67HJGySUR&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.74 (34),Guest favorite,2024-04-22,2024-04-26,Yes,No,26486469
Apartment in Paris,N/A,"Marianne, 4br/4ba, 8 people","€ 1,910 total",https://www.airbnb.com/rooms/1039082264210858154?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_U2YOKUdi2TQElfUI&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.44 (9),Guest favorite,2024-04-22,2024-04-26,No,No,1039082264210858154
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,688 total",https://www.airbnb.com/rooms/909112211663146176?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_GY7Gqzqqkb6Gqih4&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.78 (23),Guest favorite,2024-04-22,2024-04-26,No,No,909112211663146176
Apartment in Paris,N/A,Magnificent loft Porte Versailles & Champs de Mars,"€ 2,151 total",https://www.airbnb.com/rooms/690962973642108786?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_b%2Fh0DWo1k9pjrTjT&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.22 (23),N/A,2024-04-22,2024-04-26,No,No,690962973642108786
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,065 total",https://www.airbnb.com/rooms/24151104?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_AHbBxCmz21KWZdLs&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.53 (417),N/A,2024-04-22,2024-04-26,No,No,24151104
Villa in Paris,N/A,Amazing and new apartment center of Paris,"€ 7,460 total",https://www.airbnb.com/luxury/listing/54066057?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_8foGgQUdaL6SvNS9&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,5.0 (4),N/A,2024-04-22,2024-04-26,No,No,54066057
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 6,466 total",https://www.airbnb.com/rooms/1118046399965573979?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_LgEu5YiDsExgH7AR&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,New,N/A,2024-04-22,2024-04-26,No,No,1118046399965573979
Apartment in Boulogne-Billancourt,N/A,64 - Urban Luxury Flat near Champs-Elysées,"€ 1,125 total",https://www.airbnb.com/rooms/1121142694957788340?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_wGcYf9GZOj93Spmq&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,New,N/A,2024-04-22,2024-04-26,No,No,1121142694957788340
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,416 total",https://www.airbnb.com/rooms/1044788505902813235?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_imZQtCHalq4YX5ei&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.71 (7),N/A,2024-04-22,2024-04-26,No,No,1044788505902813235
Apartment in Paris,N/A,"latin Quarter, Notre-Dame Cathedral","€ 4,630 total",https://www.airbnb.com/rooms/1018838251637028025?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_7pm4MzqH2Fh4bNGv&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.38 (8),N/A,2024-04-22,2024-04-26,No,No,1018838251637028025
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,456 total",https://www.airbnb.com/rooms/881711107220886568?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_6AMqCGXUMCk0tm1j&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,5.0 (18),N/A,2024-04-22,2024-04-26,No,No,881711107220886568
Apartment in Clamart,N/A,My Sky Dome in Paris,"€ 1,103 total",https://www.airbnb.com/rooms/780215944259803405?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_dA5eZtB5orddmz60&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.47 (15),N/A,2024-04-22,2024-04-26,No,No,780215944259803405
Apartment in Charenton-le-Pont,N/A,"11 beds
11 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,836 total",https://www.airbnb.com/rooms/1096334656945739093?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_6g2IsChke4Fj4zNb&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,New,N/A,2024-04-22,2024-04-26,No,No,1096334656945739093
Apartment in Paris,N/A,Luxury 6 Bedroom & 5 Bathroom - Champs Elysees,"€ 2,559 total",https://www.airbnb.com/rooms/690972291874034778?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_E8H1yiP12kBLKS%2F2&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,4.26 (35),N/A,2024-04-22,2024-04-26,No,No,690972291874034778
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 1,890 total",https://www.airbnb.com/rooms/1115140025751857482?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_4sa%2BipfarpeoEWtC&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,New,N/A,2024-04-22,2024-04-26,No,No,1115140025751857482
Apartment in Paris,N/A,Chic and spacious Seine view,"€ 8,183 total",https://www.airbnb.com/rooms/1032641348296998047?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_LyiuJql4zzHnWi%2BP&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,5.0 (13),N/A,2024-04-22,2024-04-26,No,No,1032641348296998047
Home in Asnières-sur-Seine,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,231 total",https://www.airbnb.com/rooms/894630773200869281?adults=8&check_in=2024-04-22&check_out=2024-04-26&source_impression_id=p3_1711705391_%2Fknobnc%2FcYotcmsb&previous_page_section_name=1000&federated_search_id=fa5f1a41-bc9b-4cab-89b8-2860c8e37162,3,5.0 (7),N/A,2024-04-22,2024-04-26,No,No,894630773200869281
Apartment in Paris,N/A,Industrial-style apartment in the heart of trail-II,"€ 1,209 total",https://www.airbnb.com/rooms/978866370139112379?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_2xm2wmvDxUkAsukG&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.86 (7),Superhost,2024-04-26,2024-04-28,Yes,No,978866370139112379
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,779 total",https://www.airbnb.com/rooms/761251836086423636?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_7tll8RwDLA6vLRHv&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.78 (9),Apr 25 – 28,2024-04-26,2024-04-28,No,No,761251836086423636
Apartment in Temple,N/A,122 - Urban in Montorgueil,"€ 1,338 total",https://www.airbnb.com/rooms/1113097884420309883?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_7IVJZeUv8TX%2F6PNL&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,New,Apr 25 – 28,2024-04-26,2024-04-28,No,No,1113097884420309883
Apartment in Opéra,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,116 total",https://www.airbnb.com/rooms/836871419787837045?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_%2BAWZ6C4shAyXf5qH&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.59 (44),Apr 25 – 29,2024-04-26,2024-04-28,No,No,836871419787837045
Apartment in Temple,N/A,Cozy apartment Grands Boulevards,€ 925 total,https://www.airbnb.com/rooms/1113679824049268626?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_VQS09JobtCc9nnKr&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,New,Apr 25 – 28,2024-04-26,2024-04-28,No,No,1113679824049268626
Apartment in Paris,N/A,"10 beds
10 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,610 total",https://www.airbnb.com/rooms/1049742385302004332?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_7n%2BItbErqY5Ui9bU&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.33 (3),Apr 27 – 28,2024-04-26,2024-04-28,No,No,1049742385302004332
Apartment in Temple,N/A,Cosy 3 bedroom 2 bathroom - Louvre,"€ 1,147 total",https://www.airbnb.com/rooms/46656262?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_fC1c56KbtDmUw%2FRd&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.64 (117),Apr 25 – 28,2024-04-26,2024-04-28,No,No,46656262
Apartment in Opéra,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,576 total",https://www.airbnb.com/rooms/1023922899925721734?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_iBFuSQ3l9Nh6rSNs&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,3.75 (4),N/A,2024-04-26,2024-04-28,No,No,1023922899925721734
Apartment in Bonne-Nouvelle,N/A,Quiet Apartment République,"€ 1,393 total",https://www.airbnb.com/rooms/31554364?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_O2tUdG1KUM9xfLzE&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.47 (177),N/A,2024-04-26,2024-04-28,No,No,31554364
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,104 total",https://www.airbnb.com/rooms/696053462614027014?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_vvsHS%2BP0fGLDTt3t&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.32 (57),N/A,2024-04-26,2024-04-28,No,No,696053462614027014
Apartment in Temple,N/A,Urban Flat 34 - Beautiful 3 Bedroom Paris Louvre,"€ 1,182 total",https://www.airbnb.com/rooms/1117316307067713903?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_Dxe1rB7hOClOPmiQ&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,New,N/A,2024-04-26,2024-04-28,No,No,1117316307067713903
Apartment in Bonne-Nouvelle,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,822 total",https://www.airbnb.com/rooms/30420392?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_ijgPLuUbnAjrq8Lw&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.69 (103),N/A,2024-04-26,2024-04-28,No,No,30420392
Apartment in Opéra,N/A,Superb typical Parisian flat in Rue Reaumur,"€ 1,376 total",https://www.airbnb.com/rooms/1078707344260521533?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_AsSyFuxasHJCdj8K&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,New,N/A,2024-04-26,2024-04-28,No,No,1078707344260521533
Apartment in Temple,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,587 total",https://www.airbnb.com/rooms/701658963698372565?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_48kUAQNy1P%2FRYGjR&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.82 (72),N/A,2024-04-26,2024-04-28,No,No,701658963698372565
Apartment in Bonne-Nouvelle,N/A,CMG - Residence Opéra/department stores,"€ 1,592 total",https://www.airbnb.com/rooms/977210101392228896?adults=8&check_in=2024-04-26&check_out=2024-04-28&source_impression_id=p3_1711705401_S2vmqe%2BLtYVCcvyV&previous_page_section_name=1000&federated_search_id=b332f8e9-c353-42b4-8175-ff24c1d9df69,3,4.44 (9),N/A,2024-04-26,2024-04-28,No,No,977210101392228896
