Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Check_in,Check_out,Competitor,Livinparis,Listing_id
Home in Malakoff,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,609 total",https://www.airbnb.com/rooms/1900492?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_egXX9l8mCJCiSCjz&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,5.0 (7),N/A,2024-09-23,2024-09-27,No,No,1900492
Home in Asnières-sur-Seine,N/A,Sublime apartment in the heart of Paris,"€ 1,236 total",https://www.airbnb.com/rooms/894630773200869281?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_G1371H7XvNN%2FN4H%2F&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,New,N/A,2024-09-23,2024-09-27,No,No,894630773200869281
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,025 total",https://www.airbnb.com/rooms/1120152100472971343?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_20IX038ZQdfjBOoM&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.07 (29),N/A,2024-09-23,2024-09-27,No,No,1120152100472971343
Apartment in Paris,N/A,Loft in the Bastille,"€ 2,863 total",https://www.airbnb.com/rooms/972894575720459810?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_ojAxZxUFjwQNIHuj&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.69 (13),N/A,2024-09-23,2024-09-27,No,No,972894575720459810
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,051 total",https://www.airbnb.com/rooms/1039081914404298900?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_e6IYoznwpNL8HD6r&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.87 (31),N/A,2024-09-23,2024-09-27,Yes,No,1039081914404298900
Apartment in Paris,N/A,500m Paris/15min Paris Expo -House,"€ 4,849 total",https://www.airbnb.com/rooms/970724713956277226?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_T82P2fDWv6Diq7Ln&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.61 (36),N/A,2024-09-23,2024-09-27,Yes,No,970724713956277226
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 6,316 total",https://www.airbnb.com/rooms/827417583936546185?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_XRFHKCYEUjs5nvgP&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.85 (94),N/A,2024-09-23,2024-09-27,No,No,827417583936546185
Apartment in Paris,N/A,Modern and spacious house at Paris gates,"€ 3,588 total",https://www.airbnb.com/rooms/53530344?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_Nk%2Bkb9sjAdipRgZ1&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,New,N/A,2024-09-23,2024-09-27,Yes,No,53530344
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,991 total",https://www.airbnb.com/rooms/1080159116863609212?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_b1EU09f6cX3RSkyU&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.73 (11),N/A,2024-09-23,2024-09-27,No,No,1080159116863609212
Apartment in Paris,N/A,Champs de Mars apartment,"€ 5,363 total",https://www.airbnb.com/rooms/28972065?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_knwFbIdiEqWjs9L2&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,New,N/A,2024-09-23,2024-09-27,Yes,No,28972065
Apartment in Paris,N/A,"3 bedrooms
3 bedrooms","€ 5,526 total",https://www.airbnb.com/rooms/1107077130499002026?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_GridCF82%2BhSCrgrQ&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,4.78 (46),N/A,2024-09-23,2024-09-27,No,No,1107077130499002026
Apartment in Paris,N/A,224 Suite Samaritain - Superb apartment in Paris,"€ 3,092 total",https://www.airbnb.com/rooms/827417087678773788?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_xmDk%2BpT8P3OEwMvR&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,5.0 (6),N/A,2024-09-23,2024-09-27,Yes,No,827417087678773788
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,506 total",https://www.airbnb.com/rooms/943449647725219084?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715359_dRyW8CFpX%2FPOBqnR&previous_page_section_name=1000&federated_search_id=95883bc5-85de-468c-8ab6-e808dc845935,3,N/A,N/A,2024-09-23,2024-09-27,No,No,943449647725219084
Condo in Paris,N/A,La Madeleine - Shopping District,"€ 3,986 total",https://www.airbnb.com/rooms/982740104979080594?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_Ffl%2BaHVdRDNIVNaq&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,5.0 (3),Superhost,2024-09-23,2024-09-27,No,No,982740104979080594
Apartment in Montreuil,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms",€ 839 total,https://www.airbnb.com/rooms/1025892404035630726?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_PFtIXeIB%2FZKIu8F2&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.75 (8),Guest favorite,2024-09-23,2024-09-27,No,No,1025892404035630726
Home in Paris,N/A,Refurbished apartment for 8 people,"€ 2,856 total",https://www.airbnb.com/rooms/1020397170145652895?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_2lrESqDt6ARJDzbW&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.86 (7),Superhost,2024-09-23,2024-09-27,No,No,1020397170145652895
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,633 total",https://www.airbnb.com/rooms/783758059636223296?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_wz83Ote9N2pnvL4x&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,New,Superhost,2024-09-23,2024-09-27,No,No,783758059636223296
Apartment in Paris,N/A,Awesome Maison Paris,"€ 2,877 total",https://www.airbnb.com/rooms/1039353618955894672?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_lpbabCywGxGxsArG&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,3.91 (11),N/A,2024-09-23,2024-09-27,No,No,1039353618955894672
Apartment in Paris,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 1,226 total",https://www.airbnb.com/rooms/983986533025026071?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_bG67pb%2Bhe5Gk2keS&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.6 (5),N/A,2024-09-23,2024-09-27,No,No,983986533025026071
Apartment in Paris,N/A,Louvre-Montorgeuil Historique.,"€ 6,647 total",https://www.airbnb.com/rooms/1069481718983399035?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_iWHLCrQGhpqB3aN5&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,New,N/A,2024-09-23,2024-09-27,No,No,1069481718983399035
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,422 total",https://www.airbnb.com/rooms/1100482608061620505?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_H1iqGHbe%2Fr6o99D6&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.67 (57),N/A,2024-09-23,2024-09-27,No,No,1100482608061620505
Apartment in Paris,N/A,New! Luxury Apartment 155m2 in front of the Eiffel Tower,"€ 5,673 total",https://www.airbnb.com/rooms/1060662568192078522?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_QD0m0r6JesNTW6Sq&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.8 (263),N/A,2024-09-23,2024-09-27,No,No,1060662568192078522
Apartment in Paris,N/A,"3 bedrooms
3 bedrooms","€ 3,712 total",https://www.airbnb.com/rooms/699176344042543969?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_yR7ZNlqqQ5jf65gm&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,5.0 (9),N/A,2024-09-23,2024-09-27,No,No,699176344042543969
Apartment in Paris,N/A,* Welcoming flat for 8 pax in the 18th *,"€ 3,958 total",https://www.airbnb.com/rooms/25155033?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_URAlty0%2BS1IZXJcN&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.71 (7),N/A,2024-09-23,2024-09-27,No,Yes,25155033
Apartment in Paris,N/A,"1 bed
1 bed
3 bedrooms
,
 · 3 bedrooms","€ 5,919 total",https://www.airbnb.com/rooms/923083442903877154?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_cYpVpVqat0tO%2BXli&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.44 (59),N/A,2024-09-23,2024-09-27,Yes,No,923083442903877154
Apartment in Paris,N/A,Luxury 5 Bedroom 4 Bathroom - Louvre & Notre Dame,"€ 5,404 total",https://www.airbnb.com/rooms/1031142267859587457?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_4KLqqeBL1pEKGHf5&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.85 (72),N/A,2024-09-23,2024-09-27,No,No,1031142267859587457
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,397 total",https://www.airbnb.com/rooms/53286084?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_2M2%2Bo0YSw7Voo3Xm&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.74 (98),N/A,2024-09-23,2024-09-27,No,No,53286084
Townhouse in Romainville,N/A,Luxury 4 Bedroom & 3 Bathroom Apartment - Louvre,"€ 1,507 total",https://www.airbnb.com/rooms/717901512108501369?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_rl%2BGImYuRchrhDdd&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,4.85 (240),N/A,2024-09-23,2024-09-27,No,No,717901512108501369
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,748 total",https://www.airbnb.com/rooms/53490856?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_fw5ugldTWvksxd39&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,5.0 (3),N/A,2024-09-23,2024-09-27,Yes,No,53490856
Apartment in Paris,N/A,Luxury 5 Bedrooms -3 Bathrooms Apartment - Opera,"€ 3,958 total",https://www.airbnb.com/rooms/19230958?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_I%2FEj%2Fw4RFH7JlqOb&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,N/A,N/A,2024-09-23,2024-09-27,No,Yes,19230958
Apartment in Paris,N/A,"6 beds
6 beds
5 bedrooms
,
 · 5 bedrooms","€ 5,368 total",https://www.airbnb.com/rooms/1075047423179718014?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715367_wK7yEyP16duNn%2BMA&previous_page_section_name=1000&federated_search_id=2ce9be51-8cb8-4a5e-b027-dd76d2f479c0,3,N/A,N/A,2024-09-23,2024-09-27,No,No,1075047423179718014
Apartment in Paris,N/A,LivinParis | Luxury 3 Bedrooms Le Louvre II,"€ 4,862 total",https://www.airbnb.com/rooms/41575233?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_qmKJt%2B8ThRxNeYci&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.86 (222),Guest favorite,2024-09-23,2024-09-27,No,Yes,41575233
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,147 total",https://www.airbnb.com/rooms/31943929?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_cMcURIBe8LD0B95L&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.23 (13),Guest favorite,2024-09-23,2024-09-27,No,No,31943929
Apartment in Sèvres,N/A,"Garbo, 4BD/3BR, 8 peoples","€ 1,196 total",https://www.airbnb.com/rooms/1055761695717225656?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_9zQ79VLdLfT%2BXdqs&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.93 (15),Superhost,2024-09-23,2024-09-27,No,No,1055761695717225656
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,045 total",https://www.airbnb.com/rooms/50718454?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_Qq6Z%2BxTVimD%2FeLum&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.74 (172),Guest favorite,2024-09-23,2024-09-27,Yes,No,50718454
Apartment in Paris,N/A,Spacious large apartment - Close to Paris,"€ 5,095 total",https://www.airbnb.com/rooms/1025999113997406270?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_Ig3jSA%2BK17EZw%2BWY&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,5.0 (4),Superhost,2024-09-23,2024-09-27,No,No,1025999113997406270
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,168 total",https://www.airbnb.com/rooms/1070363819660119173?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_cqU6yB7oU%2BhCN3W7&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.73 (33),Superhost,2024-09-23,2024-09-27,No,No,1070363819660119173
Apartment in Paris,N/A,Lounge in a cosy apartment on Canal Saint-Martin,"€ 9,479 total",https://www.airbnb.com/rooms/913445551910346182?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_0hAJOdj%2FqISdVTAh&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.76 (42),Superhost,2024-09-23,2024-09-27,No,No,913445551910346182
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,938 total",https://www.airbnb.com/rooms/19518859?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_F3aL1DswbbzY%2F44R&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.86 (37),Superhost,2024-09-23,2024-09-27,Yes,No,19518859
Apartment in Paris,N/A,Cosy 5 Bedrooms and 2 Bathrooms - Le Marais,"€ 3,208 total",https://www.airbnb.com/rooms/827416886602445254?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_UO8KXQTgr18lcyp0&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.73 (139),Superhost,2024-09-23,2024-09-27,No,No,827416886602445254
Apartment in Paris,N/A,"7 beds
7 beds
5 bedrooms
,
 · 5 bedrooms","€ 3,121 total",https://www.airbnb.com/rooms/51780412?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_mwJ2lHfGxjuuxk8%2B&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.57 (21),N/A,2024-09-23,2024-09-27,Yes,No,51780412
Apartment in Paris,N/A,Dolce-Dimora Suite 140m²- Champs-Elysées,"€ 6,068 total",https://www.airbnb.com/rooms/871632061456917644?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_db2NByNlJayNRBH%2F&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.24 (17),N/A,2024-09-23,2024-09-27,No,No,871632061456917644
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,540 total",https://www.airbnb.com/rooms/798414093871489770?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_XeJM%2FdIiE82s4JFX&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.52 (71),N/A,2024-09-23,2024-09-27,No,No,798414093871489770
Apartment in Paris,N/A,Charming Haussmanian 160m²6BR-Romantic-Aircon-Lift,"€ 5,488 total",https://www.airbnb.com/rooms/29864713?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_SPzDOjPrr8X26qby&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.7 (170),N/A,2024-09-23,2024-09-27,No,No,29864713
Apartment in Paris,N/A,"8 beds
8 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,182 total",https://www.airbnb.com/rooms/8510544?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_zwueJZagfWOe1vax&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.79 (295),N/A,2024-09-23,2024-09-27,No,No,8510544
Apartment in Paris,N/A,"Balthazar, 4br/4ba, 9 people","€ 3,322 total",https://www.airbnb.com/rooms/27746265?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_F19TbsvhTWQBDlvL&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.84 (90),N/A,2024-09-23,2024-09-27,No,Yes,27746265
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,192 total",https://www.airbnb.com/rooms/39754983?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_8ESbRVUdU4iOT6yz&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,4.89 (84),N/A,2024-09-23,2024-09-27,Yes,No,39754983
Apartment in Paris,N/A,Sacré-Coeur Modern 4BD with sauna for 10 guests!,"€ 8,231 total",https://www.airbnb.com/rooms/50278785?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_mj6JUE%2FautcOMhsI&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,N/A,N/A,2024-09-23,2024-09-27,No,No,50278785
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 4,767 total",https://www.airbnb.com/rooms/1068759626559812433?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715374_bgYrxnwkwncCI5yq&previous_page_section_name=1000&federated_search_id=90459502-5083-4a3e-990d-acaf8341156d,3,N/A,N/A,2024-09-23,2024-09-27,No,Yes,1068759626559812433
Apartment in Paris,N/A,266 Suite Montefiore Superb apartment in Paris.,"€ 3,388 total",https://www.airbnb.com/rooms/825857434517626151?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_rRORjmgM8jdPM49p&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.65 (57),Superhost,2024-09-23,2024-09-27,No,No,825857434517626151
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,938 total",https://www.airbnb.com/rooms/41576944?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_PrUQanvB9akh3PKz&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.9 (246),Guest favorite,2024-09-23,2024-09-27,No,Yes,41576944
Apartment in Paris,N/A,LivinParis | Luxury 3 Bedrooms Opera II,"€ 4,258 total",https://www.airbnb.com/rooms/878661742726380665?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_1U8yAWGOX%2FJYC8mL&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.61 (36),Superhost,2024-09-23,2024-09-27,No,No,878661742726380665
Apartment in Courbevoie,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms",€ 763 total,https://www.airbnb.com/rooms/26917502?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_gCL0otn0funY7tgX&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.34 (167),Superhost,2024-09-23,2024-09-27,No,No,26917502
Apartment in Paris,N/A,175 Suite Lea - Superb apartment in Paris,"€ 4,805 total",https://www.airbnb.com/rooms/884791006564343658?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_L%2FErjagJKLXP%2BbFf&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.89 (9),Guest favorite,2024-09-23,2024-09-27,No,No,884791006564343658
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,229 total",https://www.airbnb.com/rooms/46656262?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_sTPy9mHZ83QzFvAn&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.64 (117),Superhost,2024-09-23,2024-09-27,No,No,46656262
Apartment in Paris,N/A,Coconut family or friends,"€ 10,928 total",https://www.airbnb.com/rooms/49184155?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_YjP9%2BuXoQIsCJSFt&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.67 (84),Guest favorite,2024-09-23,2024-09-27,No,No,49184155
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,515 total",https://www.airbnb.com/rooms/599073729437580856?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_H8xsg8C%2B5PZbmhXC&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.67 (69),Superhost,2024-09-23,2024-09-27,No,No,599073729437580856
Apartment in Paris,N/A,Etoile Victor Hugo kleber /vue tour eiffel,"€ 4,619 total",https://www.airbnb.com/rooms/1038274710553560014?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_tDIo4Fvvb47yvOkV&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,5.0 (6),Superhost,2024-09-23,2024-09-27,No,No,1038274710553560014
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,733 total",https://www.airbnb.com/rooms/730907985243364694?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_iwXaFd5PIi9hB4tp&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.79 (47),Guest favorite,2024-09-23,2024-09-27,No,No,730907985243364694
Apartment in Paris,N/A,Superb typical Parisian flat in Rue Reaumur,"€ 2,453 total",https://www.airbnb.com/rooms/943333461455380986?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_pB7gv3g9cfjJb7B%2F&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,5.0 (16),N/A,2024-09-23,2024-09-27,No,No,943333461455380986
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,048 total",https://www.airbnb.com/rooms/1076679203368680275?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_kWyUK1QLMg6HOiZn&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,New,N/A,2024-09-23,2024-09-27,No,No,1076679203368680275
Apartment in Paris,N/A,Luxurious 250m² 7BR at Galeries Lafayette - Rare,"€ 5,364 total",https://www.airbnb.com/rooms/843263965560420069?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_KVXr4wNQs5%2F4ehx%2F&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.31 (35),N/A,2024-09-23,2024-09-27,No,No,843263965560420069
Apartment in Paris,N/A,"8 beds
8 beds
7 bedrooms
,
 · 7 bedrooms","€ 2,433 total",https://www.airbnb.com/rooms/675868953982577098?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_BeVGgOVRjDa76%2Bbw&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.79 (19),N/A,2024-09-23,2024-09-27,No,No,675868953982577098
Apartment in Paris,N/A,Paris 14th House/Loft,"€ 4,033 total",https://www.airbnb.com/rooms/45859028?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_hkIgvrxCN2i96LPJ&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.77 (70),N/A,2024-09-23,2024-09-27,Yes,No,45859028
Apartment in Paris,N/A,"4 bedrooms
4 bedrooms","€ 8,538 total",https://www.airbnb.com/rooms/35984086?adults=8&check_in=2024-09-23&check_out=2024-09-27&source_impression_id=p3_1711715382_HlhEMy6QbjBMCyQ1&previous_page_section_name=1000&federated_search_id=af2d4451-eadc-4f31-8c8c-8fbe8905eee4,3,4.65 (131),N/A,2024-09-23,2024-09-27,No,No,35984086
