Title,Subtitle,Detail,Price,URL,Bedrooms,Review_rating,Superhost,Competitor,Livinparis,Listing_id
Apartment in Place Vendôme,N/A,"7 beds
7 beds
4 bedrooms
,
 · 4 bedrooms","€ 5,590 total",https://www.airbnb.com/rooms/871632061456917644?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272063_P%2FlHQEJ%2FgISh0JIE&previous_page_section_name=1000&federated_search_id=46ead871-c2c3-45b2-8897-06b4c7ce1dc2,3,N/A,N/A,No,No,871632061456917644
Apartment in Paris,N/A,Superb typical Parisian flat in Rue Reaumur,"€ 2,839 total",https://www.airbnb.com/rooms/46656262?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_hUcg7gNtnxPUcFAj&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.64 (117),Superhost,No,No,46656262
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,479 total",https://www.airbnb.com/rooms/867991436261945315?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_5gq%2FhtsUnvUNNle8&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.59 (41),Guest favorite,No,No,867991436261945315
Apartment in Paris,N/A,"Superb apartment, location in the heart of Paris","€ 4,189 total",https://www.airbnb.com/rooms/39711886?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_urJ2VVmXsFCw6Oq6&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.76 (348),Guest favorite,No,No,39711886
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,858 total",https://www.airbnb.com/rooms/45153479?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_HqCsJniSmf4QEhMF&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.5 (112),N/A,No,No,45153479
Apartment in Paris,N/A,LUXURY DUPLEX IN THE HEART OF PARIS/ FAMILY HOUSE,"€ 3,812 total",https://www.airbnb.com/rooms/1023922899925721734?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_dnwZD5QOndwWDbgI&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,3.75 (4),N/A,No,No,1023922899925721734
Apartment in Paris,N/A,"6 beds
6 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,259 total",https://www.airbnb.com/rooms/1013494781699617002?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_b82mj%2BcrOYfexcfM&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.67 (3),N/A,No,No,1013494781699617002
Apartment in Paris,N/A,Charming 3-Bedroom Parisian Apartment in the Heart,"€ 3,175 total",https://www.airbnb.com/rooms/1079761889957523434?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_ve9lTLV2cUuHEexG&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,5.0 (3),N/A,No,No,1079761889957523434
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,322 total",https://www.airbnb.com/rooms/968784001075236535?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_3FCZ8XeGZKpMMjVk&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.22 (9),N/A,No,No,968784001075236535
Apartment in Paris,N/A,CMG - Residence Opéra/department stores,"€ 3,574 total",https://www.airbnb.com/rooms/766519179715358534?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_bBfqM1cm1f0%2BlGz0&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.57 (60),N/A,No,No,766519179715358534
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,652 total",https://www.airbnb.com/rooms/1006271681443552066?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_SoZ45N5IzXd3A6PZ&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,4.56 (18),N/A,No,No,1006271681443552066
Apartment in Paris,N/A,Urban Flat 117 - Charming 3bdr Apartment in Paris,"€ 4,907 total",https://www.airbnb.com/rooms/1075251391760423632?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_wDUyQm3TlbKW7QLr&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,New,N/A,No,No,1075251391760423632
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 4,091 total",https://www.airbnb.com/rooms/1107832303423359411?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_fbNnOHmDDUsvht4P&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,New,N/A,No,No,1107832303423359411
Apartment in Paris,N/A,NEW | L 'écrin du Faubourg | Apartment -,"€ 7,467 total",https://www.airbnb.com/rooms/954104853456855150?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_Rc75hjBjpPT%2F8b3a&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,5.0 (16),N/A,Yes,No,954104853456855150
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,582 total",https://www.airbnb.com/rooms/990997729348528617?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_Ko4fBMdOkNnM2fIJ&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,5.0 (5),N/A,No,No,990997729348528617
Apartment in Paris,N/A,Cosy 6 Bedroom & 3 bathroom Apartment - Louvre,"€ 2,917 total",https://www.airbnb.com/rooms/1076650287532475086?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_pQlWcyNi7q7fBp6l&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,New,N/A,No,No,1076650287532475086
Apartment in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 5,332 total",https://www.airbnb.com/rooms/1085995486018966342?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_lVVxC1ctGX8xXzQX&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,New,N/A,No,No,1085995486018966342
Home in Asnières-sur-Seine,N/A,Luxury 3 bedrooms and 3.5 bathrooms -Louvre Museum,"€ 1,231 total",https://www.airbnb.com/rooms/894630773200869281?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_H9ZFljJNRVVoa7uu&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,5.0 (7),N/A,No,No,894630773200869281
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 7,773 total",https://www.airbnb.com/rooms/1107751581783607756?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272072_EA3s6BL5TwC0rHKq&previous_page_section_name=1000&federated_search_id=dc48857b-64e9-459f-9d73-f7c58459f5b4,3,New,N/A,No,No,1107751581783607756
Townhouse in Vitry-sur-Seine,N/A,HOUSE Linens Towels provided 4 km PARIS 15' BERCY,"€ 1,291 total",https://www.airbnb.com/rooms/551149136763098330?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_Hq9dAFRtWkm6bi9G&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.8 (82),Superhost,No,No,551149136763098330
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,715 total",https://www.airbnb.com/rooms/1038992775673256079?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_BZsafie5D%2B8D%2FLrC&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.8 (262),Superhost,No,No,1038992775673256079
Apartment in Paris,N/A,The M-Otel - Spacious & Charming- 5 min Montmartre,"€ 3,790 total",https://www.airbnb.com/rooms/25155033?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_wkr23vt3NGu4PM17&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,New,Guest favorite,No,Yes,25155033
Apartment in Paris,N/A,"6 beds
6 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,104 total",https://www.airbnb.com/rooms/1115140025751857482?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_q3KKvIzGMyLL%2ByQy&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,5.0 (8),Superhost,No,No,1115140025751857482
Apartment in Paris,N/A,LivinParis | Luxury 4 Bedrooms Montmartre,"€ 4,856 total",https://www.airbnb.com/rooms/1021486916854637587?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_rod5YBnMUo2Oci56&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,New,Superhost,No,No,1021486916854637587
Apartment in Paris,N/A,"5 beds
5 beds
4 bedrooms
,
 · 4 bedrooms","€ 6,832 total",https://www.airbnb.com/rooms/1077543955821634038?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_bx4sEhHFzqqaWOne&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.78 (9),N/A,No,No,1077543955821634038
Apartment in Paris,N/A,Amazing apartment - 10P/3BR - Canal Saint Martin,"€ 4,339 total",https://www.airbnb.com/rooms/817249861407472361?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_V7o9cXFNe4lxrfU%2B&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.63 (8),N/A,No,No,817249861407472361
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,296 total",https://www.airbnb.com/rooms/978859970021219033?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_0uufzH8OdtzOks1V&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.91 (22),N/A,No,No,978859970021219033
Apartment in Paris,N/A,Sublime apartment in the heart of Paris,"€ 4,444 total",https://www.airbnb.com/rooms/950491044044564855?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_sWKR0VFZ2mmqrRxw&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.7 (170),N/A,Yes,No,950491044044564855
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,369 total",https://www.airbnb.com/rooms/8510544?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_avmIXsbLVeuMRJJQ&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,New,N/A,No,No,8510544
Apartment in Paris,N/A,Beautiful flat by Champs Elysées,"€ 2,597 total",https://www.airbnb.com/rooms/1078983340496509797?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_y3YlvMtlrQUZjOVo&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,New,N/A,No,No,1078983340496509797
Apartment in Paris,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,242 total",https://www.airbnb.com/rooms/1102828530348407991?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_24wgJMF%2B9VtSFZI0&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.28 (174),N/A,No,No,1102828530348407991
Condo in Paris,N/A,134 - Urban Gorgeous Flat in Montorgueil,"€ 2,542 total",https://www.airbnb.com/rooms/31548544?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_Tuy5peNWl3W9n6ge&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,5.0 (15),N/A,No,No,31548544
Apartment in Paris,N/A,"9 beds
9 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,918 total",https://www.airbnb.com/rooms/50893472?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_DNtZ6Z14nmww5Zag&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.7 (10),N/A,No,No,50893472
Apartment in Paris,N/A,An Elegant 3-BR 2 BA in La Madeleine-Opéra,"€ 2,137 total",https://www.airbnb.com/rooms/990519934755996479?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_afDmurUHYF%2BoSK49&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,New,N/A,No,No,990519934755996479
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,899 total",https://www.airbnb.com/rooms/1117265023988177190?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_oS0M4cgpi%2FUeQMH2&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.44 (16),N/A,No,No,1117265023988177190
Apartment in Paris,N/A,Experience Paris in Style: Sophisticated Home A40,"€ 3,886 total",https://www.airbnb.com/rooms/804792412857559859?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_3TaFLo5Yjd4MbzEg&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,4.57 (7),N/A,No,No,804792412857559859
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,470 total",https://www.airbnb.com/rooms/943447922725440635?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272080_03LFwjC1Nmg4Uvca&previous_page_section_name=1000&federated_search_id=36eec379-ff02-41b4-a00f-c6e2b1035cea,3,N/A,N/A,No,No,943447922725440635
Home in Paris,N/A,Amazing House 3 BR/8P - Montmartre / Sacré coeur,"€ 3,272 total",https://www.airbnb.com/rooms/734606104715241721?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_gFiI1Er7Xku2pPMz&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.33 (72),Guest favorite,No,No,734606104715241721
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,426 total",https://www.airbnb.com/rooms/892844059086520686?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_sXRafHSN6QPbjxdQ&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.49 (37),N/A,No,No,892844059086520686
Apartment in Paris,N/A,New flat in heart Paris &parking,"€ 4,128 total",https://www.airbnb.com/rooms/690948093228010621?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_Igpjeqq%2BJs6Q7Sbk&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.44 (18),N/A,No,No,690948093228010621
Apartment in Paris,N/A,"7 beds
7 beds
3 bedrooms
,
 · 3 bedrooms","€ 5,186 total",https://www.airbnb.com/rooms/1061515145881528080?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_GBNx%2FlsVPBpPitqR&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,New,N/A,No,No,1061515145881528080
Apartment in Paris,N/A,03 - Urban Beautiful Flat in Montorgueil,"€ 3,864 total",https://www.airbnb.com/rooms/766431168203297178?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_N41%2FgjFOP57ddRVn&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,New,N/A,No,No,766431168203297178
Apartment in Paris,N/A,"8 beds
8 beds
4 bedrooms
,
 · 4 bedrooms","€ 3,052 total",https://www.airbnb.com/rooms/1092527038993803142?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_FTY4QF1HITdIHi2Y&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.59 (44),N/A,No,No,1092527038993803142
Apartment in Paris,N/A,Urban Flat 99 - Spacious 6 Bdr Apartment in Paris,"€ 2,321 total",https://www.airbnb.com/rooms/1102695863406050387?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_yfpfAtREt1bdO5vh&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.42 (12),N/A,No,No,1102695863406050387
Apartment in Paris,N/A,"10 beds
10 beds
6 bedrooms
,
 · 6 bedrooms","€ 3,392 total",https://www.airbnb.com/rooms/836871419787837045?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_eGfhY5%2FyXb8kFZUB&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.92 (13),N/A,No,No,836871419787837045
Apartment in Paris,N/A,Superb apartment in the heart of the 2nd arrond of,"€ 7,678 total",https://www.airbnb.com/rooms/989746326438954367?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_xtnm%2F3jBOKgKJD3n&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.62 (52),N/A,No,No,989746326438954367
Apartment in La Garenne-Colombes,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,281 total",https://www.airbnb.com/rooms/1042493443644614209?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_TDmsKTIRzHQvGvc9&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.39 (33),N/A,No,No,1042493443644614209
Home in Romainville,N/A,Lavie Maison Sauna & Jacuzzi,€ 646 total,https://www.airbnb.com/rooms/37699242?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_BSiQYjQGCjeczcOI&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.44 (9),N/A,No,No,37699242
Apartment in Paris,N/A,"5 beds
5 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,543 total",https://www.airbnb.com/rooms/751953833448138766?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_BU8q%2BmrCVeVujybG&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.23 (13),N/A,No,No,751953833448138766
Apartment in Paris,N/A,Luxury apartment near Arc-de-Triomphe - 8P (JDA1),"€ 3,899 total",https://www.airbnb.com/rooms/991049274166552865?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_4Z5gVN4qCJdyQ7oK&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,4.38 (8),N/A,No,No,991049274166552865
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,980 total",https://www.airbnb.com/rooms/977210101392228896?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_kk%2BoFrbg%2BIGzjOyh&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,5.0 (3),N/A,No,No,977210101392228896
Apartment in Paris,N/A,Cosy 3 bedroom 2 bathroom - Louvre,"€ 4,147 total",https://www.airbnb.com/rooms/31943929?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_fiWus%2BhtY1HTkLgo&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,New,N/A,No,No,31943929
Apartment in Paris,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,899 total",https://www.airbnb.com/rooms/804790494947415476?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_kIgYkKWEEr1TDpkW&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,N/A,N/A,No,No,804790494947415476
Apartment in Paris,N/A,Luxury 6 Bedroom 3 Bathroom Louvre Champs Elysees,"€ 7,638 total",https://www.airbnb.com/rooms/1075047423179718014?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_7sQHTBvhozdb84Aq&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,N/A,N/A,No,No,1075047423179718014
Apartment in Paris,N/A,"7 beds
7 beds
6 bedrooms
,
 · 6 bedrooms","€ 5,592 total",https://www.airbnb.com/rooms/1091146348800919851?adults=8&check_in=2024-06-17&check_out=2024-06-21&source_impression_id=p3_1711272089_EN1po3IXsm%2FGSHVX&previous_page_section_name=1000&federated_search_id=76db4343-6afe-407c-b6cb-9e9bcbb784db,3,N/A,N/A,No,No,1091146348800919851
Apartment in Temple,N/A,Loft atypique - Paris Centre,"€ 1,050 total",https://www.airbnb.com/rooms/1117316307067713903?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_CQg%2F2JCsBR%2BMZvpJ&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,New,Guest favorite,No,No,1117316307067713903
Apartment in Buttes-Chaumont,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms",€ 866 total,https://www.airbnb.com/rooms/1110133375253872228?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_9x6x7gbztKPNoyn6&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,New,Guest favorite,No,No,1110133375253872228
Apartment in Hôpital Saint-Louis,N/A,Sublim apart «la marquise »paris centterrace 2bh,€ 865 total,https://www.airbnb.com/rooms/1019564938459552727?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_gz%2Bz4CbZdnbK90AM&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.71 (7),Guest favorite,No,No,1019564938459552727
Apartment in Folie-Méricourt,N/A,"4 bedrooms
4 bedrooms",€ 820 total,https://www.airbnb.com/rooms/1069327749667124181?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_8V6LSXEeRHqL%2B9Ho&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,New,Guest favorite,No,No,1069327749667124181
Apartment in Paris,N/A,Splendide flat canal St-martin8p,"€ 1,553 total",https://www.airbnb.com/rooms/978866370139112379?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_odvPxADK4Rjc%2FF4%2F&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,5.0 (6),Jun 21 – 24,Yes,No,978866370139112379
Apartment in Paris,N/A,"6 beds
6 beds
3 bedrooms
,
 · 3 bedrooms","€ 1,885 total",https://www.airbnb.com/rooms/1038550168200142322?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_bdM2%2B5w5l318aX%2F%2F&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,5.0 (16),Jun 20 – 22,Yes,No,1038550168200142322
Apartment in Bonne-Nouvelle,N/A,Loft in Flexible Le Grand Marais/8P,"€ 1,929 total",https://www.airbnb.com/rooms/777489341031566750?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_e5ZZ1A%2BswhouJYKZ&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.62 (61),Jun 20 – 23,No,No,777489341031566750
Apartment in Opéra,N/A,"4 beds
4 beds
4 bedrooms
,
 · 4 bedrooms","€ 2,313 total",https://www.airbnb.com/rooms/944976077648948227?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_BqO41Jte%2FZgZEXc1&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.93 (29),Jun 20 – 23,No,Yes,944976077648948227
Apartment in Paris,N/A,Industrial-style apartment in the heart of trail-II,"€ 2,583 total",https://www.airbnb.com/rooms/970724713956277226?adults=8&check_in=2024-06-21&check_out=2024-06-23&source_impression_id=p3_1711272101_GrZtJSkHsegMuyfV&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.87 (31),Jun 21 – 24,Yes,No,970724713956277226
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 3,626 total",https://www.airbnb.com/rooms/1040371242865130605?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-21&check_out=2024-06-24&source_impression_id=p3_1711272101_SQyZIZLbYcSAj7R7&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,5.0 (5),Jun 20 – 23,No,No,1040371242865130605
Apartment in Temple,N/A,Louvre Montorgueuil Historical center 3BR I,"€ 1,338 total",https://www.airbnb.com/rooms/867209627146280811?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-20&check_out=2024-06-22&source_impression_id=p3_1711272101_Orqetw%2FrLL13l3hM&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.71 (38),Superhost,Yes,No,867209627146280811
Apartment in Temple,N/A,"4 beds
4 beds
3 bedrooms
,
 · 3 bedrooms","€ 2,467 total",https://www.airbnb.com/rooms/701658963698372565?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-20&check_out=2024-06-23&source_impression_id=p3_1711272101_NRD6nDzv0zYFnc%2By&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,4.82 (71),Superhost,No,No,701658963698372565
Apartment in Temple,N/A,Amazing Apartment - 8P/3BR - Trail/Bonne-New,"€ 2,414 total",https://www.airbnb.com/rooms/1092062148035570485?adults=8&children=0&enable_m3_private_room=true&infants=0&pets=0&check_in=2024-06-20&check_out=2024-06-23&source_impression_id=p3_1711272101_9gvmjOdZA4j7xmbY&previous_page_section_name=1000&federated_search_id=3b23f20c-2a28-4d92-8b91-06c219481421,3,5.0 (4),Superhost,No,No,1092062148035570485
